ERP SKU,Description,Brand,CAS,PackSize,Last Direct Cost,Partner,Wholesales,Dealer,User,LinearFormula,FormulaWeight,Density,FlashPoint,MeltingPoint,BoilingPoint,UNNumber,HazardClass,PackingGroup,TariffCode,StorageConditions,Shipment,ShelfLifeMonths,Id
ALF-045348.AE,"Sulfur in Light Mineral Oil standard solution, Specpure|r, 15^mg/g (0.0015%)",THEM,,100g,,3130,3760,4140,4770,,,,,,,,,,3822000090,Ambient,Air/Sea/Road,24,5331FAA8-87DD-4FB2-82CD-747067286020
ALF-045349.AE,"Sulfur in Light Mineral Oil standard solution, Specpure|r, 20^mg/g (0.0020%)",THEM,,500g,,11820,14190,15610,17960,,,,,,,,,,3822000090,Ambient,Air/Sea/Road,24,AD599E30-7E9D-4A06-8D0C-545D6EA123A7
ALF-045350.AE,"Sulfur in Heavy Mineral Oil standard solution, Specpure|r, 15^mg/g (0.0015%)",THEM,,2kg,,41510,49820,54810,63040,,,,,,,,,,3822000000,Ambient,Air/Sea/Road,24,46978E65-F7EB-4476-A43B-7BA7C792575D
ALF-045351.AE,"Sulfur in Heavy Mineral Oil standard solution, Specpure|r, 20^mg/g (0.0020%)",THEM,,1each,,31070,37290,41020,47180,,,,,,,,,,3822000090,Ambient,Air/Sea/Road,24,297FFC1B-6CBB-471D-B822-F1C24F33988F
ALF-045352.AE,"Sulfur in Isooctane standard solution, Specpure|r, 15^mg/g (0.0015%)",THEM,,1g,,27380,32860,36150,41580,,,,,,,1262,3,II,3822000000,Ambient,Air/Sea/Road,18,01BB1182-16C3-4AC6-A29C-D3995C685A71
ALF-045353.AE,"Sulfur in Isooctane standard solution, Specpure|r, 20^mg/g (0.0020%)",THEM,,250mg,,7940,9530,10490,12070,,,,,,,1262,3,II,3822000000,Ambient,Air/Sea/Road,18,9E0B726E-9076-4FE7-AE78-80F68627C035
ALF-045354.22,"Lead in Isooctane standard solution, Specpure|r, 0^mg/g(0.0g/gal)",THEM,,3m                       ,,1760,2120,2340,2700,,,,,,,1262,3,II,3822000000,Ambient,Air/Sea/Road,24,72047E3C-EE6E-42EA-A05E-91867006B7A6
ALF-045356.KS,"Toray Carbon Paper, TGP-H-60, 19x19cm",THEM,,5g,,8510,10220,11250,12940,,,,,,,,,,6815101000,Ambient,Air/Sea/Road,60,57E96A13-632F-49CC-A42C-DA7C886B9AFF
ALF-045365.KS,"Toray Carbon Paper, PTFE treated, TGP-H-60, 19x19cm",THEM,,25g,,41090,49310,54250,62390,,,,,,,,,,6815101000,Ambient,Air/Sea/Road,120,D1966D5A-71AC-4C6D-BEA4-05365EE6E4AE
ALF-045379.22,"Tungsten powder, -50+100 mesh, 99+% (metals basis)",THEM,,1g,,4830,5800,6380,7340,,,,,,,3089,4.1,III,8101100000,Ambient,Air/Sea/Road,60,66861200-61F3-4924-985C-EDE6269DE35A
ALF-045379.36,"Tungsten powder, -50+100 mesh, 99+% (metals basis)",THEM,,5g,,18800,22560,24820,28550,,,,,,,3089,4.1,III,8101100000,Ambient,Air/Sea/Road,60,664E753D-F1E6-4D14-9715-FEED349C4D89
ALF-045379.A3,"Tungsten powder, -50+100 mesh, 99+% (metals basis)",THEM,,1g                       ,,5320,6390,7030,8090,,,,,,,3089,4.1,III,8101100000,Ambient,Air/Sea/Road,60,D786663B-651E-49E9-84EE-246234E9CE93
ALF-045384.9W,"Osmium(VIII) oxide, 2% aq. soln.",THEM,,1g,,3080,3700,4070,4690,,,,,,,3287,6.1,III,2843909000,Ambient,Air/Sea/Road,6,172DB831-1AF8-4876-8E09-BF0771861390
ALF-045384.AB,"Osmium(VIII) oxide, 2% aq. soln.",THEM,,5g,,13070,15690,17260,19850,,,,,,,3287,6.1,III,2843909000,Ambient,Air/Sea/Road,6,598431CF-B39F-465C-B368-1294D8388348
ALF-045385.9W,"Osmium(VIII) oxide, 4% aq. soln.",THEM,,1g,,2320,2790,3070,3540,,,,,,,3287,6.1,III,2843909000,Ambient,Air/Sea/Road,6,A729E92C-5EFA-4A5F-B7F7-98E391FC5EEE
ALF-045385.AB,"Osmium(VIII) oxide, 4% aq. soln.",THEM,,5g,,8780,10540,11600,13340,,,,,,,3287,6.1,III,2843909000,Ambient,Air/Sea/Road,6,D9FA0D1F-BD80-45F6-ABBC-B20EEC6119E3
ALF-045386.KS,"Germanium Optical Window, 25.4mm (1.0in) dia x 1mm (0.04in) thick",THEM,,1g,,3260,3920,4320,4970,,,,,,,,,,9027900000,Ambient,Air/Sea/Road,360,0E7DB1E1-7B50-4778-A81F-0B75FA7C1489
ALF-045387.KS,"Germanium Optical Window, 25.4mm (1.0in) dia x 2mm (0.08in) thick",THEM,,5g,,12690,15230,16760,19280,,,,,,,,,,9027900000,Ambient,Air/Sea/Road,360,8011F9F7-9982-46CC-BDB1-526D44FF000B
ALF-045396.4I,Malic Enzyme,THEM,,250ml,,2360,2840,3130,3600,,,,,,,,,,3507909090,Ambient,Air/Sea/Road,60,B266DC76-4B57-4732-A355-E5284E682D8F
ALF-045399.4I,S5-Alcohol Dehydrogenase,THEM,,1000g,,39010,46820,51510,59240,,,,,,,,,,3507909090,Ambient,Air/Sea/Road,36,5E39E2F7-38AA-42A2-8E17-4E7D035690BD
ALF-045402.4I,D-Glucose dehydrogenase,THEM,,50g,,4140,4970,5470,6300,,,,,,,,,,3507909090,Ambient,Air/Sea/Road,60,CA70A31A-5488-436B-9A7B-B44A7AF9EBF9
ALF-045402.O@,D-Glucose dehydrogenase,THEM,,250g,,15040,18050,19860,22840,,,,,,,,,,3507909090,Ambient,Air/Sea/Road,60,EFEAECF2-B904-442F-84B8-11101F4AF840
ALF-045411.06,"Silver cyanate, 98%",THEM,,5g,,5550,6660,7330,8430,,,4,,,,,,,2843290000,Ambient,Air/Sea/Road,12,EAE37685-00C8-48B9-9C44-2D435D2B50E8
ALF-045411.14,"Silver cyanate, 98%",THEM,,25g,,22750,27300,30030,34540,,,4,,,,,,,2843290000,Ambient,Air/Sea/Road,12,A80E9891-A809-4A5A-811C-8A21C609539A
ALF-045443.09,"Platinum, 5% on activated carbon powder, Type B109032-5, standard, reduced, nominally 60% water wet, sulfided",THEM,,5g,,5660,6800,7480,8610,,,,,,,,,,3815120090,Ambient,Air/Sea/Road,60,5B6F685A-3DFB-4EE9-98FF-2DB54FC5A23C
ALF-045443.18,"Platinum, 5% on activated carbon powder, Type B109032-5, standard, reduced, nominally 60% water wet, sulfided",THEM,,25g,,23250,27900,30690,35300,,,,,,,,,,3815120090,Ambient,Air/Sea/Road,60,363E7E30-BA78-4C63-9BD3-4478102554D1
ALF-045445.06,"Platinum, 5% on activated carbon paste, B103032-5",THEM,,5g                       ,,5890,7070,7780,8950,,,,,,,,,,3815120090,Ambient,Air/Sea/Road,60,9843D120-94DD-4522-A0B4-3C0EA246753B
ALF-045445.14,"Platinum, 5% on activated carbon paste, B103032-5",THEM,,1g,,14440,17330,19070,21940,,,,,,,,,,3815120090,Ambient,Air/Sea/Road,60,6443239E-A1D2-44E2-8512-8B54FFE1A6B6
ALF-045453.03,"Dichlorobis(di-tert-butylphenylphosphine)palladium(II), Pd 17.1%",THEM,,250mg,,4640,5570,6130,7050,,,,,dec.,,,,,2843909000,Ambient,Air/Sea/Road,36,43AA3EEA-73FA-45FF-BBAE-185425EEB450
ALF-045453.MD,"Dichlorobis(di-tert-butylphenylphosphine)palladium(II), Pd 17.1%",THEM,,5g                       ,,2410,2900,3190,3670,,,,,dec.,,,,,2843909000,Ambient,Air/Sea/Road,36,91794DAB-7F09-4971-B52F-FA57ED536E43
ALF-045454.09,"Zinc sulfide, 99.995% (metals basis)",THEM,,5g,,2480,2980,3280,3780,,,4.1,,1700?,,,,,2830908500,Ambient,Air/Sea/Road,60,18629E34-A0F3-4B9B-BE5C-113A71A1796A
ALF-045454.18,"Zinc sulfide, 99.995% (metals basis)",THEM,,25g,,9230,11080,12190,14020,,,4.1,,1700?,,,,,2830908500,Ambient,Air/Sea/Road,60,4F93175C-DB7A-4C3E-A09D-3AD323A1E238
ALF-045454.30,"Zinc sulfide, 99.995% (metals basis)",THEM,,5g,,2030,2440,2690,3100,,,4.1,,1700?,,,,,2830908500,Ambient,Air/Sea/Road,60,E34F8A2A-C381-4647-B3CE-D2421B763176
ALF-045455.18,"Cadmium sulfide, 99.999% (metals basis)",THEM,,25g,,7410,8900,9790,11260,,,4.82,,980? subl.,,2570,6.1,III,2830908590,Ambient,Air/Sea/Road,60,F4B1A1C0-FE0D-4280-B8DD-28185C112515
ALF-045455.30,"Cadmium sulfide, 99.999% (metals basis)",THEM,,1g,,49900,59880,65870,75760,,,4.82,,980? subl.,,2570,6.1,III,2830908590,Ambient,Air/Sea/Road,60,2E144667-E799-4756-88B3-9E28150DAEB8
ALF-045456.09,"Cadmium selenide, 99.999% (metals basis)",THEM,,5g                       ,,2000,2400,2640,3040,,,5.81,,>1350?,,3283,6.1,III,2842901000,Ambient,Air/Sea/Road,120,57587A1C-4029-44E8-967C-7B35B3ED81DB
ALF-045456.18,"Cadmium selenide, 99.999% (metals basis)",THEM,,25g                      ,,6990,8390,9230,10620,,,5.81,,>1350?,,3283,6.1,III,2842901000,Ambient,Air/Sea/Road,120,16603B4F-645C-401F-9261-8767F399A8DC
ALF-045457.06,"Cadmium telluride, 99.999% (metals basis)",THEM,,1each,,17020,20430,22480,25860,,,6.2,,1041?,,,,,2842901000,Ambient,Air/Sea/Road,120,647A9368-64E6-43A0-BE95-4382D3208E21
ALF-045457.14,"Cadmium telluride, 99.999% (metals basis)",THEM,,5g         ,,1220,1470,1620,1870,,,6.2,,1041?,,,,,2842901000,Ambient,Air/Sea/Road,120,466BB29D-6A33-4B59-8A19-DABC702A69E8
ALF-045458.06,"Silver sulfide, 99.999% (metals basis)",THEM,,5g                       ,,1220,1470,1620,1870,,,7.317,,825?,,,,,2843290000,Ambient,Air/Sea/Road,120,B49291E8-C84B-4839-95FD-40AB4FDDDE77
ALF-045458.14,"Silver sulfide, 99.999% (metals basis)",THEM,,5g                       ,,1410,1700,1870,2160,,,7.317,,825?,,,,,2843290000,Ambient,Air/Sea/Road,120,2C81D6CF-D1BF-42F6-85DC-43F2EB69394D
ALF-045459.02,"Zinc phosphide, 99.999% (metals basis)",THEM,,1kit,,3840,4610,5080,5850,,,4.55,,420?,1100?,1714,4.3,I,2853909090,Ambient,Air/Sea/Road,60,C783FB1C-4452-4406-B09B-1CFBDA2D912B
ALF-045459.04,"Zinc phosphide, 99.999% (metals basis)",THEM,,100g,,19220,23070,25380,29190,,,4.55,,420?,1100?,1714,4.3,I,2853909090,Ambient,Air/Sea/Road,60,9B3E22CC-3E1B-4FCA-B4CC-B009C2CFC292
ALF-045459.09,"Zinc phosphide, 99.999% (metals basis)",THEM,,500g,,68660,82400,90640,104240,,,4.55,,420?,1100?,1714,4.3,I,2853909090,Ambient,Air/Sea/Road,60,9496D11F-A5A3-43E8-86C6-BEB6369FDD06
ALF-045460.09,"Indium(III) oxide, 99.995% (metals basis)",THEM,,1g,,7830,9400,10340,11900,,,7.18,,850? volat.,,,,,2825908590,Ambient,Air/Sea/Road,60,3CCA3FBD-D12A-43D4-9AD5-5747B87FD97E
ALF-045460.18,"Indium(III) oxide, 99.995% (metals basis)",THEM,,5g,,10330,12400,13640,15690,,,7.18,,850? volat.,,,,,2825908590,Ambient,Air/Sea/Road,60,CCE1F597-89BF-4AC8-948F-07B98352C115
ALF-045461.03,"Germanium(II) telluride, 99.999%",THEM,,1L,,1570,1890,2080,2400,,,6.14,,725?,,,,,2842901000,Ambient,Air/Sea/Road,36,D4E32E37-14A9-430A-B944-93FD11C03BAE
ALF-045461.06,"Germanium(II) telluride, 99.999%",THEM,,*4x1L,,4520,5430,5980,6880,,,6.14,,725?,,,,,2842901000,Ambient,Air/Sea/Road,36,2D6D32B4-586E-4765-9B28-37BDE7CCD039
ALF-045462.09,"Lead(II) sulfide, 99.995% (metals basis)",THEM,,100g,,2040,2450,2700,3110,,,7.5,,1114?,,3077,9,III,2830908500,Ambient,Air/Sea/Road,60,777DF73F-3B48-40F5-B66B-17DF9A53A7FA
ALF-045463.18,"Bismuth(III) sulfide, 99.999% (metals basis)",THEM,,500g,,5590,6710,7390,8500,,,7.7,,,,,,,2830908500,Ambient,Air/Sea/Road,60,DA842E39-540E-4323-A05D-CE37E1606C61
ALF-045463.30,"Bismuth(III) sulfide, 99.999% (metals basis)",THEM,,2.5kg,,20660,24800,27280,31380,,,7.7,,,,,,,2830908500,Ambient,Air/Sea/Road,60,C1884906-3CD9-4136-91AD-C52947F3F3C3
ALF-045464.09,"Antimony(III) sulfide, 99.999% (metals basis)",THEM,,100g,,1330,1600,1760,2030,,,,,550?,,,,,2830901100,Ambient,Air/Sea/Road,60,5621E3F4-A58F-4D50-A709-8A5482C7EF75
ALF-045464.18,"Antimony(III) sulfide, 99.999% (metals basis)",THEM,,500g,,4980,5980,6580,7570,,,,,550?,,,,,2830901100,Ambient,Air/Sea/Road,60,B96D2B64-0396-488E-B338-678E5BFCFA5A
ALF-045467.36,"Iron-chrome based high temperature gas shift catalyst,      HiFUEL|r W210",THEM,,1each,,14510,17420,19170,22050,,,,,,,,,,3815199090,Ambient,Air/Sea/Road,120,2EC9D332-5F2B-4B00-A380-4BB9AA2E1D0D
ALF-045467.A1,"Iron-chrome based high temperature gas shift catalyst,      HiFUEL|r W210",THEM,,1000g                    ,,18730,22480,24730,28440,,,,,,,,,,3815199090,Ambient,Air/Sea/Road,120,887C80D2-8961-4D1E-9D28-C7C8B2372AEB
ALF-045467.A4,"Iron-chrome based high temperature gas shift catalyst,      HiFUEL|r W210",THEM,,25m,,15540,18650,20520,23600,,,,,,,,,,3815199090,Ambient,Air/Sea/Road,120,41ED308D-E42A-4CD1-BA4D-95908BB1612B
ALF-045469.36,"Zinc oxide based sulfur removal material, HiFUEL|r A310",THEM,,100m,,51390,61670,67840,78020,,,,,,,3077,9,III,2817000000,Ambient,Air/Sea/Road,120,9DA57DFE-63B3-4191-85EE-D095B3A5B38D
ALF-045469.A1,"Zinc oxide based sulfur removal material, HiFUEL|r A310",THEM,,1g,,26280,31540,34700,39910,,,,,,,3077,9,III,2817000000,Ambient,Air/Sea/Road,120,DBF9E572-EBD9-4633-80B4-8CFD8E83235B
ALF-045469.A4,"Zinc oxide based sulfur removal material, HiFUEL|r A310",THEM,,250mg,,7560,9080,9990,11490,,,,,,,3077,9,III,2817000000,Ambient,Air/Sea/Road,120,47C0F83C-EC77-4BC2-9AC7-E1BD3932180F
ALF-045477.18,"Perfluoro(1,3-dimethylcyclohexane), tech. 90%",THEM,,1each,,6460,7760,8540,9830,,,1.828,,-55?,101-102?,,,,2903898090,Ambient,Air/Sea/Road,60,3AC28FF2-394D-4AEE-9BA8-6EB547CD1A53
ALF-045477.30,"Perfluoro(1,3-dimethylcyclohexane), tech. 90%",THEM,,10g                      ,,1980,2380,2620,3020,,,1.828,,-55?,101-102?,,,,2903898090,Ambient,Air/Sea/Road,60,D9BFEE3C-2183-412F-9C62-3836FA1A047D
ALF-045478.22,"Carbon, activated, -20+40 mesh",THEM,,10g                      ,,7520,9030,9940,11440,,,,,,,,,,3802100090,Ambient,Air/Sea/Road,60,635420FF-433F-4E31-A527-BDC8D6D2B91C
ALF-045478.36,"Carbon, activated, -20+40 mesh",THEM,,25g,,1470,1770,1950,2250,,,,,,,,,,3802100090,Ambient,Air/Sea/Road,60,6FD3A955-CFAD-4E4E-B930-97953DAB613C
ALF-045478.A3,"Carbon, activated, -20+40 mesh",THEM,,100g,,3950,4740,5220,6010,,,,,,,,,,3802100090,Ambient,Air/Sea/Road,60,759338A4-A8AE-4A62-AB60-4E89015B9678
ALF-045479.AN,"Nitric acid, fuming, 98%",THEM,,500g,,17060,20480,22530,25910,,,1.5,,ca -50?,85?,2032,8,I,2808000000,Ambient,Air/Sea/Road,60,0B144237-7E7E-4E32-B124-2C4F1718E113
ALF-045480.AA,"Tin(IV) isopropoxide, 99% (metals basis), 10% w/v in isopropanol",THEM,,25g,,1280,1540,1700,1960,,,,,,,3274,3,II,3824999699,Ambient,Air/Sea/Road,36,585199C2-A23D-4800-AB9D-00E0DA8C6188
ALF-045480.AC,"Tin(IV) isopropoxide, 99% (metals basis), 10% w/v in isopropanol",THEM,,100g,,3500,4200,4620,5320,,,,,,,3274,3,II,3824999699,Ambient,Air/Sea/Road,36,BFAC2BAA-8B0F-407E-9114-3BF9CD119F17
ALF-045480.AE,"Tin(IV) isopropoxide, 99% (metals basis), 10% w/v in isopropanol",THEM,,500g,,15950,19140,21060,24220,,,,,,,3274,3,II,3824999699,Ambient,Air/Sea/Road,36,AAE4377A-6B71-4A8F-9B93-1A9CDEDA9D6E
ALF-045480.AP,"Tin(IV) isopropoxide, 99% (metals basis), 10% w/v in isopropanol",THEM,,1each,,27800,33360,36700,42210,,,,,,,3274,3,II,3824999699,Ambient,Air/Sea/Road,36,7C0240FC-F0FA-4EA8-AB27-AEA922497108
ALF-045481.06,"Tin pieces, Puratronic|r, 99.9999+% (metals basis)",THEM,,25g,,1330,1600,1760,2030,,,,,,,,,,8001100000,Ambient,Air/Sea/Road,60,00260849-A3D9-463E-8CFE-E5D84182C967
ALF-045481.14,"Tin pieces, Puratronic|r, 99.9999+% (metals basis)",THEM,,100g,,3610,4340,4780,5500,,,,,,,,,,8001100000,Ambient,Air/Sea/Road,60,FCF1C081-2075-4DF0-ADD0-F068BFE1084E
ALF-045481.22,"Tin pieces, Puratronic|r, 99.9999+% (metals basis)",THEM,,500g,,15610,18740,20620,23720,,,,,,,,,,8001100000,Ambient,Air/Sea/Road,60,B379B08D-851D-4FD7-8AC5-75D247C0D16E
ALF-045483.03,"Hafnium(IV) oxide, 99.995%, (metals basis excluding Zr), Zr typically <0.2%",THEM,,25g,,1340,1610,1780,2050,,,9.68,,2774?,,,,,2825908590,Ambient,Air/Sea/Road,60,9B3A9C25-25BE-4F66-8A95-A6CD6972E6EE
ALF-045483.06,"Hafnium(IV) oxide, 99.995%, (metals basis excluding Zr), Zr typically <0.2%",THEM,,100g,,3610,4340,4780,5500,,,9.68,,2774?,,,,,2825908590,Ambient,Air/Sea/Road,60,25EE9440-8452-4282-9B37-BCF36DA9BFD5
ALF-045484.KF,"Ruthenium cubes, 6mm (0.24in) square, 99.9% (metals basis)",THEM,,500g,,15950,19140,21060,24220,,,,,,,,,,7110490000,Ambient,Air/Sea/Road,360,D2D446F5-50FE-44D6-971D-AF9E253B409E
ALF-045485.BU,"Titanium wire, 1.0mm (0.04in) dia, hard, 99.99% (metals basis)",THEM,,25g,,1250,1500,1650,1900,,,,,,,,,,8108903090,Ambient,Air/Sea/Road,360,EF85F261-D9C5-40BF-8BD5-7D45891C92BE
ALF-045485.BY,"Titanium wire, 1.0mm (0.04in) dia, hard, 99.99% (metals basis)",THEM,,100g,,3570,4290,4720,5430,,,,,,,,,,8108903090,Ambient,Air/Sea/Road,360,4F61A0B1-1FA3-401D-8B10-DB64C07B645C
ALF-045485.CC,"Titanium wire, 1.0mm (0.04in) dia, hard, 99.99% (metals basis)",THEM,,500g,,15160,18200,20020,23030,,,,,,,,,,8108903090,Ambient,Air/Sea/Road,360,FA326DBB-6799-4514-9677-4F45094E042C
ALF-045486.KT,"Zinc oxide substrate, 10x10x0.5mm, polished one side, 0001 orientation",THEM,,25g,,1310,1580,1740,2010,,,,,,,3077,9,III,2817000000,Ambient,Air/Sea/Road,360,094BA232-FEF8-4F35-A4C1-53DB19A71DC8
ALF-045488.03,"Tris(1-methoxy-2-methyl-2-propoxy)bismuth, 99.99% (metals basis)",THEM,,100g,,3550,4260,4690,5400,,,,,70?,,,,,2909498000,Ambient,Air/Sea/Road,60,6E7829ED-3105-431A-8C25-1241F7B18CC8
ALF-045488.06,"Tris(1-methoxy-2-methyl-2-propoxy)bismuth, 99.99% (metals basis)",THEM,,500g,,16300,19560,21520,24750,,,,,70?,,,,,2909498000,Ambient,Air/Sea/Road,60,AA8DBB7E-5B3F-4320-9793-215C50B1E37E
ALF-045488.14,"Tris(1-methoxy-2-methyl-2-propoxy)bismuth, 99.99% (metals basis)",THEM,,25g,,1450,1740,1920,2210,,,,,70?,,,,,2909498000,Ambient,Air/Sea/Road,60,4750BBB5-2E6B-40C1-A77A-1A4C1B605139
